SPEC,LONG,LAT
Trufum,-75.476406,38.525817
Trufum,-75.055504,38.537357
Trufum,-75.1066,38.711
Trufum,-75.21773,38.32262
Trufum,-75.28018,38.848933
Trufum,-75.246692,38.832554
Trufum,-75.42794,38.91261
Trufum,-75.58125,38.4481
Trufum,-75.29134,38.59151
Trufum,-75.087396,38.508408
Trufum,-81.2155,35.9233
Trufum,-82.405075,34.847572
Trufum,-93.08998,35.31598
Trufum,-93.313606,35.506081
Trufum,-93.327043,35.513432
Trufum,-93.158081,35.221741
Trufum,-92.229134,34.892071
Trufum,-92.27761,34.680504
Trufum,-75.691551,39.395111
Trufum,-85.01926,32.471745
Trufum,-89.849264,30.066821
Trufum,-81.517503,41.015003
Trufum,-81.514033,41.011068
Trufum,-85.76136,33.813702
Trufum,-96.881325,32.977193
Trufum,-88.33109,30.491213
Trufum,-89.39741,35.876713
Trufum,-80.175227,34.204407
Trufum,-96.602082,34.200721
Trufum,-96.676166,34.23353
Trufum,-103.673085,41.716793
Trufum,-89.9849,38.762983
Trufum,-89.946067,38.78208
Trufum,-87.185896,33.444602
Trufum,-94.7498,32.5885
Trufum,-84.43707,33.97158
Trufum,-84.66963,33.51791
Trufum,-84.52853,33.86308
Trufum,-72.798305,43.671001
Trufum,-72.447555,43.182179
Trufum,-72.9731,43.6106
Trufum,-72.391319,43.487159
Trufum,-72.720757,43.535278
Trufum,-72.93937,43.628605
Trufum,-72.516342,43.62637
Trufum,-72.268828,43.640324
Trufum,-72.795126,43.671253
Trufum,-72.528992,43.341542
Trufum,-80.621323,28.065941
Trufum,-80.99226,28.502951
Trufum,-80.69512,28.07122
Trufum,-80.85448,28.86447
Trufum,-80.89585,28.943884
Trufum,-76.444926,40.466674
Trufum,-76.192815,40.669439
Trufum,-76.967644,40.122162
Trufum,-76.587643,40.942859
Trufum,-76.154752,40.44977
Trufum,-76.457194,40.320982
Trufum,-80.843086,35.227039
Trufum,-80.34859,35.477005
Trufum,-78.103691,34.409265
Trufum,-78.09362,34.14937
Trufum,-78.021533,34.419836
Trufum,-78.019175,34.40403
Trufum,-78.10733,34.20422
Trufum,-78.48393,34.64047
Trufum,-78.90915,34.02379
Trufum,-78.64254,34.99797
Trufum,-78.5982,34.295212
Trufum,-78.06721,34.03047
Trufum,-72.444491,43.203925
Trufum,-75.0657,38.5277
Trufum,-75.20379,38.34918
Trufum,-88.10701,41.866142
Trufum,-81.638015,32.748239
Trufum,-81.310201,32.36851
Trufum,-81.11366,32.866646
Trufum,-77.91031,34.16207
Trufum,-85.3638,35.010956
Trufum,-82.279571,35.717673
Trufum,-82.190342,35.454866
Trufum,-78.626595,35.760903
Trufum,-78.829168,35.85464
Trufum,-78.732204,35.774957
Trufum,-78.96096,35.083595
Trufum,-78.781128,35.79155
Trufum,-76.748642,39.226938
Trufum,-76.23942,39.473408
Trufum,-76.51191,36.89372
Trufum,-76.345146,36.83561
Trufum,-86.197261,33.602429
Trufum,-86.24528,33.9987
Trufum,-79.76087,34.936237
Trufum,-79.903336,34.692074
Trufum,-96.423045,33.612346
Trufum,-78.404253,37.306537
Trufum,-78.399639,37.308822
Trufum,-78.664754,37.702226
Trufum,-78.241131,37.794142
Trufum,-78.455695,37.178597
Trufum,-83.938206,35.9448
Trufum,-78.483581,37.957192
Trufum,-78.09412,37.29435
Trufum,-78.76858,37.9903
Trufum,-78.30339,37.13088
Trufum,-72.9103,41.3367
Trufum,-94.535705,29.614492
Trufum,-82.59361,28.870445
Trufum,-87.697554,41.737659
Trufum,-87.42063,41.29144
Trufum,-74.850982,40.080285
Trufum,-74.9955,40.3562
Trufum,-75.906944,36.644733
Trufum,-75.749175,36.175617
Trufum,-75.987855,36.888818
Trufum,-75.733803,36.141965
Trufum,-97.497249,35.643044
Trufum,-75.93803,36.34469
Trufum,-77.643056,37.447692
Trufum,-77.347797,37.660302
Trufum,-77.357391,37.632851
Trufum,-81.81131,33.676792
Trufum,-81.97173,33.461227
Trufum,-81.10092,33.81705
Trufum,-81.236221,33.981548
Trufum,-81.225738,33.912472
Trufum,-81.973015,33.487461
Trufum,-81.25793,33.98824
Trufum,-81.722664,33.505306
Trufum,-81.11822,33.828365
Trufum,-81.09209,33.900646
Trufum,-90.8123,31.15828
Trufum,-90.18508,31.410189
Trufum,-97.389882,37.282524
Trufum,-97.417771,37.263471
Trufum,-81.20789,29.58495
Trufum,-85.71967,34.44429
Trufum,-82.22,27.983797
Trufum,-92.28955,34.74649
Trufum,-92.354076,34.7224
Trufum,-72.8972,41.3931
Trufum,-88.81546,32.52261
Trufum,-88.186169,32.592629
Trufum,-88.84585,32.49794
Trufum,-88.730087,32.373982
Trufum,-96.88434,32.91313
Trufum,-89.81508,35.44928
Trufum,-89.93929,35.81728
Trufum,-81.50861,31.23834
Trufum,-81.59593,31.84691
Trufum,-80.896447,34.161898
Trufum,-81.5,31.15
Trufum,-80.896396,34.161894
Trufum,-81.430672,31.25235
Trufum,-80.896349,34.161937
Trufum,-81.44027,31.257083
Trufum,-81.425385,31.37753
Trufum,-86.317448,35.296289
Trufum,-86.57608,35.152298
Trufum,-84.361633,34.023201
Trufum,-84.294121,34.075401
Trufum,-92.70696,30.44363
Trufum,-92.06474,30.209085
Trufum,-92.41763,30.4944
Trufum,-92.01258,30.28201
Trufum,-92.04276,30.229866
Trufum,-92.08374,30.53089
Trufum,-91.95766,30.140516
Trufum,-91.51792,30.491213
Trufum,-92.38348,30.22305
Trufum,-80.41797,27.647951
Trufum,-80.29365,27.166868
Trufum,-80.554956,27.846544
Trufum,-80.454069,27.668703
Trufum,-84.26412,33.24681
Trufum,-80.54547,27.844018
Trufum,-84.381493,33.828453
Trufum,-84.272985,33.887589
Trufum,-80.348968,27.308186
Trufum,-84.22002,33.55702
Trufum,-84.971744,35.957924
Trufum,-82.3136,28.2081
Trufum,-90.10656,32.28494
Trufum,-90.115387,32.461842
Trufum,-90.127495,32.371693
Trufum,-90.12447,32.420036
Trufum,-90.25513,32.321575
Trufum,-86.44758,34.90046
Trufum,-90.13229,32.42844
Trufum,-90.13119,32.15345
Trufum,-90.830087,32.973087
Trufum,-90.873001,32.3452
Trufum,-86.62281,34.73901
Trufum,-89.631477,34.151508
Trufum,-81.4533,30.63397
Trufum,-81.757935,30.225374
Trufum,-81.58464,30.29124
Trufum,-81.71044,30.79384
Trufum,-81.73917,30.551591
Trufum,-81.502449,30.350548
Trufum,-81.80908,30.41051
Trufum,-81.68983,30.79993
Trufum,-81.5806,30.3323
Trufum,-81.837822,30.485775
Trufum,-77.278519,42.884875
Trufum,-84.3773,33.6139
Trufum,-81.397717,41.010423
Trufum,-81.354851,28.6001
Trufum,-87.0941,36.5647
Trufum,-87.39337,36.08565
Trufum,-87.06875,36.285263
Trufum,-87.39626,36.56155
Trufum,-87.22768,36.118538
Trufum,-81.96528,33.501667
Trufum,-84.26698,30.19712
Trufum,-85.011365,35.254667
Trufum,-82.532471,35.283416
Trufum,-80.5149,25.3967
Trufum,-78.616944,41.083201
Trufum,-78.386405,41.316728
Trufum,-76.550982,39.416049
Trufum,-76.164325,39.150859
Trufum,-76.54294,36.955322
Trufum,-86.701253,33.579872
Trufum,-79.26419,36.10573
Trufum,-87.32336,30.47901
Trufum,-87.87966,30.61829
Trufum,-96.7521,33.0845
Trufum,-79.9305,35.999847
Trufum,-82.11799,28.67039
Trufum,-87.62397,41.888228
Trufum,-93.82408,32.28186
Trufum,-81.655617,30.33214
Trufum,-81.86093,35.14842
Trufum,-82.51475,34.62723
Trufum,-81.960583,28.036487
Trufum,-82.68269,34.479557
Trufum,-81.5153,28.8898
Trufum,-82.024155,34.49911
Trufum,-95.8925,45.050833
Trufum,-85.69437,34.76978
Trufum,-76.25215,35.91766
Trufum,-76.453636,35.810497
Trufum,-76.78855,35.30547
Trufum,-76.274765,35.404335
Trufum,-76.696236,35.112144
Trufum,-93.118331,29.786667
Trufum,-93.88907,29.728794
Trufum,-85.07664,33.58011
Trufum,-89.54286,31.669079
Trufum,-87.355995,39.465134
Trufum,-80.224,36.247375
Trufum,-96.88262,32.97167
Trufum,-89.36165,35.240208
Trufum,-86.27315,35.94138
Trufum,-81.93203,34.94952
Trufum,-81.88453,34.46873
Trufum,-81.620209,34.716804
Trufum,-81.478126,34.155331
Trufum,-81.060585,34.969715
Trufum,-81.02224,34.927338
Trufum,-81.744644,34.99961
Trufum,-81.020109,34.002587
Trufum,-81.153186,34.124985
Trufum,-81.025603,34.000218
Trufum,-82.770938,41.509348
Trufum,-82.768662,41.509917
Trufum,-82.9833,41.4833
Trufum,-82.8167,41.55
Trufum,-86.12111,38.17869
Trufum,-84.14682,33.44731
Trufum,-94.25581,35.21569
Trufum,-94.40735,35.29864
Trufum,-94.257464,35.016016
Trufum,-94.289111,35.33017
Trufum,-94.297112,35.334954
Trufum,-83.593928,41.58149
Trufum,-94.91993,35.71089
Trufum,-73.026406,43.488994
Trufum,-84.1823,33.4461
Trufum,-84.372273,33.732934
Trufum,-76.37777,37.81513
Trufum,-76.82622,37.394077
Trufum,-73.120679,44.4457
Trufum,-94.202008,46.352673
Trufum,-84.17341,35.65737
Trufum,-84.87073,35.159035
Trufum,-82.39911,28.0379
Trufum,-95.40896,30.41908
Trufum,-89.15832,34.3116
Trufum,-81.663153,28.322518
Trufum,-81.627899,28.7736
Trufum,-81.49912,28.661146
Trufum,-88.176981,41.86163
Trufum,-70.984147,44.013436
Trufum,-70.121452,44.804225
Trufum,-70.40531,44.50676
Trufum,-77.068069,34.697952
